",NA,NA,NA,NA,NA,NA,NA,NA,NA,"U.S. exits GM stake, taxpayers lose $10 billion

",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Schwab offers fee rebate to unsatisfied advisory clients

",NA

12102013,"U.S. tech companies call for more controls on surveillance

","India court seeks value of Nokia factory seized in tax dispute

","U.S. tech companies call for more controls on surveillance

",NA,"EU regulators fine J&J;, Novartis for generic drug deal

",NA,NA,NA,NA,NA,NA,"BRIEF-Wells Fargo expects to request higher dividend in 2014

",NA,NA,NA,"FCC stalls AT&T; move to end discounts for wholesale clients

","Citigroup CFO sees fourth-quarter markets results slipping

",NA,"Vodafone sees Verizon deal finalized around early March

",NA,NA,NA,"GE unit to reimburse consumers misled over credit cards

",NA,NA,"Merck moves Alzheimer's drug into big trials after safety review

",NA,NA,NA,NA,NA,NA,"Washington state congressional delegates pitch for  Boeing plant

","AbbVie oral hep C drugs cure 96 percent in late stage trial

",NA,"MasterCard to split shares; raises dividend by 83 percent

",NA,"New Issue- McDonald's prices 350 mln euro 2025 bond

",NA,"UPDATE 3-Wal-Mart taps insider to head international division

",NA,NA,NA,NA,"BRIEF-Gilead Sciences shares hit session low, down 6.5 pct in heavy volume

","FDA staff cautious on AstraZeneca, Bristol diabetes drug

",NA,NA,NA,NA,NA,NA,NA,"UPDATE 1-Owners of debt collector Lindorff appoint banks for listing -sources

",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US STOCKS-Wall Street falls after record; Fed remains in focus

",NA,"UPDATE 1-Owners of debt collector Lindorff appoint banks for listing -sources

",NA,NA,NA,NA,NA,"Time Warner Cable, Charter execs see benefits of deals but in no rush

",NA,NA,NA,NA,NA,NA,NA,NA,NA,"GM's new president Ammann out to prove he is not a 'bean counter'

",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monsanto deal with Novozymes aims to accelerate new crop products

"

12112013,"Biometric smartphones to be mainstream in 2014: Ericsson

","Cisco loses court challenge to Microsoft's takeover of Skype

","Facebook to join S&P; 500

",NA,NA,"BNSF CEO Rose changes roles, renews Buffett succession talk

","JPMorgan's Dimon upbeat about budget deal, economy

","UPDATE 1-Exxon offers rare gasoil term contract from S.Arabia

",NA,NA,NA,"BRIEF-Groupon up 2.9 percent premarket; Wells Fargo raises to outperform rating

","Chevron sets 2014 budget at $39.8 billion

",NA,NA,NA,"MOVES-Royal Bank of Scotland,Franklin Templeton, BNY Mellon, T. Rowe Price

",NA,"Verizon takes hard line on surveillance vote: activists

",NA,NA,NA,NA,NA,"Cisco loses court challenge to Microsoft's takeover of Skype

",NA,NA,NA,NA,NA,"'Saving Mr. Banks' rescues the complex mind behind 'Mary Poppins'

",NA,"UPDATE 2-Air Canada to buy up to 109 Boeing 737 MAX planes

",NA,NA,"CORRECTED-UPDATE 1-MasterCard to split shares; raises dividend by 83 pct

",NA,NA,NA,"Microsoft says Xbox One global sales top 2 million

",NA,NA,NA,NA,NA,"FDA advisory panel partially backs drug for rare fat disorder

",NA,NA,NA,NA,NA,NA,NA,"Goldman and Deutsche Bank disclose stakes in Portugal's CTT

",NA,NA,NA,NA,NA,"FDA approves generics of Lilly antidepressant Cymbalta

",NA,NA,NA,NA,NA,"Norway authorizes purchase of six more F-35s

",NA,"Weinstein brothers sue Time Warner over 'Hobbit' films

",NA,NA,"Exclusive: As Fed looms, Morgan Stanley sets sale of U.S. oil terminal business

",NA,"US STOCKS-Fed taper anxiety triggers profit taking on Wall St

",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GM doesn't owe $450 million in retiree benefits: U.S. judge

",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MOVES-Royal Bank of Scotland,Franklin Templeton, BNY Mellon, T. Rowe Price

",NA,NA

12122013,"Apple says death at Pegatron unrelated to working conditions

","TrueCar gets $30 million from Paul Allen's Vulcan Capital

","Wall St. drops on taper anxiety; Facebook rallies

","Amazon founder Bezos' space company loses challenge over NASA launch pad

",NA,"UPDATE 3-BNSF CEO Rose shifts role, renewing Buffett succession talk

","U.S. authorities near deal with JPMorgan on Madoff violations

","UPDATE 1-Exxon upbeat on Mexico oil reform, BHP sees potential

",NA,NA,"BofA to pay $132 mln in SEC case over Merrill CDO marketing

",NA,"UPDATE 1-Chevron and PGNiG to cooperate on shale gas in Poland

",NA,NA,NA,NA,NA,"Verizon takes hard line on surveillance vote: activists

",NA,NA,"Barcelona strike sponsorship deal with Intel

","GE finances Invenergy natgas power plant in Illinois

","UPDATE 1-Buffalo Wild Wings switches to Pepsi

","Cisco cuts long-term revenue, earnings targets

","FDA panel says Merck's allergy drug effective

",NA,NA,NA,"PepsiCo to replace Coca-Cola at Buffalo Wild Wings : NYT

",NA,NA,"Boeing machinists make prelim offer to get 777X work for Washington

",NA,NA,NA,"Lawsuit accuses IBM of hiding China risks amid NSA spy scandal

",NA,NA,NA,NA,NA,NA,NA,NA,"FDA panel backs Bristol diabetes drug after prior rejection

",NA,NA,NA,NA,NA,NA,"UTX forecasts muted 2014 on weak U.S. defense sales

","L&G; hires Goldman Sachs to advise on bid for Co-Op insurance unit

",NA,NA,NA,"Adobe's Creative Cloud subscriber growth impresses investors

",NA,NA,NA,NA,"China official says has 'substantial' price-fixing evidence against Qualcomm: media

",NA,"Insight: China CCTV Starbucks report set off storm inside network

",NA,NA,NA,NA,NA,"Landmark HK court order forces insider trader to compensate investors

",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Deals of the day- Mergers and acquisitions

",NA,NA,NA,"Deals of the day- Mergers and acquisitions

",NA,NA,NA,NA,NA,NA,"MOVES-SIFMA, Newedge, BNY Mellon, National Australia Bank, Plurimi,

",NA,NA

12132013,"Batch of 59 rare Beatles songs to be released for sale

","Qualcomm promotes Mollenkopf to CEO, ends Microsoft talk

",NA,"Amazon pressed on gun accessory sales, a year after Newtown

",NA,NA,NA,NA,NA,NA,NA,"U.S. can add Wells Fargo executive as mortgage fraud defendant

",NA,NA,NA,NA,NA,NA,NA,"U.S. judge approves retail credit card fee settlement

",NA,NA,NA,"Possible heir apparent emerges at Coke after company shakeup

","Cisco plans to add 1,700 jobs in Canadian expansion

","FDA panel says Merck's allergy drug effective

",NA,NA,NA,NA,NA,NA,"Boeing leases more South Carolina land as jet programs ramp up

","AbbVie drug shows promise against difficult type of breast cancer

",NA,NA,"UPDATE 1-Lawsuit accuses IBM of hiding China risks amid NSA spy scandal

",NA,NA,"Wal-Mart names new head for India business

",NA,NA,NA,NA,NA,"Bristol, AstraZeneca withdraw diabetes drug in Germany

",NA,NA,NA,NA,NA,NA,"Pratt expects partial deal to sustain F-35 jet engines soon

","Goldman Sachs takes crown in IFR awards

",NA,NA,NA,NA,NA,NA,NA,NA,"Qualcomm promotes Mollenkopf to CEO, ends Microsoft talk

",NA,NA,"Pratt expects partial deal to sustain F-35 jet engines soon

",NA,NA,NA,NA,"Asia-Pacific M&A; volume falls for 3rd consecutive year, deal size grows

",NA,NA,NA,NA,NA,"Charter readies Time Warner Cable bid below $135 per share: source

",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Peugeot shares tumble as GM offloads stake

",NA,NA,NA,"UPDATE 2-AIG seen in talks to sell jet-leasing unit to AerCap

",NA,"Norway's $800 bln oil fund buys into MetLife's Boston tower

",NA,NA,NA,NA,NA,NA,NA

12162013,"UPDATE 1-Obama to meet tech executives Tuesday on HealthCare.Gov -White House

",NA,"Nasdaq fails to win dismissal of Facebook IPO lawsuit

","Amazon's German workers strike as Christmas orders peak

",NA,NA,"JPMorgan blocked probe in Madoff case: government official

","US STOCKS-Upbeat data, deals lift Wall St; traders keep eye on Fed

",NA,NA,NA,NA,"UPDATE 1-U.S. safety board urges new rules for California refineries

",NA,"Siemens, Pfizer to cooperate on diagnostic tests

",NA,NA,NA,NA,NA,NA,NA,"VietJet Air agrees $800 million engine deal with GE's CFM International

",NA,NA,NA,"Exclusive: Comcast weighs three options for Time Warner Cable deal: sources

",NA,NA,NA,"BRIEF-China's Xilinmen Furniture signs agreements with Disney, Animation Intl on brand, product marketing

",NA,"Boeing announces $10 billion buyback, raises dividend

",NA,NA,NA,"INDIA PRESS-Bharti Airtel set to reduce IBM's share in outsourcing deal-Mint

",NA,NA,"INDIA PRESS-Walmart to lay off 150 employees in India-Financial Express

",NA,NA,NA,NA,NA,NA,"RPT-UPDATE 3-Avago to buy LSI for $6.6 billion to focus on storage chips

",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"UPDATE 1-Market Chatter- Corporate finance press digest

",NA,NA,"Lockheed may revise 2014 outlook if U.S. budget deal passes

",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US STOCKS-Futures point to higher open, all eyes on Fed

",NA,NA,NA,NA,NA,NA,NA,NA,NA,"GM CEO Akerson defends tenure as his exit nears

",NA,NA,NA,"AIG sells aircraft leasing wing to focus on insurance

","BlackRock ups stake in Telecom Italia ahead of vote for control

",NA,NA,NA,NA,NA,NA,NA,NA

12172013,NA,"Former Microsoft executive named to oversee Obamacare website

","Iowa mom arrested for post threatening shooting at son's school

",NA,NA,NA,"IMS Health hires JPMorgan to lead IPO: sources

",NA,NA,NA,NA,NA,"Judges re-open Chevron-Ecuador enforcement action in Canada

",NA,"Pfizer will allow Teva to sell generic Viagra

","AT&T; to sell Connecticut wireline assets to Frontier for $2 billion

","U.S. preparing civil charges against Citigroup, Merrill Lynch: sources

",NA,NA,NA,NA,NA,NA,NA,NA,NA,"US STOCKS-Wall Street little changed as Fed set to meet

",NA,NA,NA,NA,NA,"Boeing announces $10 billion buyback, raises dividend

",NA,"3M sets year's biggest U.S. buyback plan, raises dividend

",NA,NA,NA,NA,"INDIA PRESS-Wal-Mart gets CCI approval to buy Bharti's stake in Indian JV-PTI in Mint

",NA,NA,"Honeywell 2014 sales forecast falls short of estimates

",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lockheed may revise 2014 outlook if U.S. budget deal passes

",NA,"US STOCKS-Wall Street little changed as Fed set to meet

",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"UPDATE 1-Renault leads gains in slow European auto recovery

",NA,NA,NA,"AIG sells aircraft leasing wing to focus on insurance

",NA,NA,NA,NA,NA,NA,NA,NA,NA

12182013,"UPDATE 2-Beyonce album sets iTunes sales record, tops Billboard chart

",NA,"UPDATE 3-Facebook, Zuckerberg, banks must face IPO lawsuit -judge

","Italy revises ""Google tax"" to exclude goods purchased online

",NA,NA,"No prison for former JPMorgan exec in muni bond bid-rigging case

","Exxon stock zeroes in on $100 per share as rally stretches

",NA,NA,NA,NA,NA,NA,NA,NA,"RPT-U.S. preparing civil charges against Citigroup, Merrill Lynch -sources

",NA,NA,NA,NA,NA,"GE sees double-digit industrial profit growth next year

",NA,NA,NA,NA,NA,NA,NA,NA,"Oracle's quarterly results top Wall Street expectations

","Boeing promotes defense chief to chief operating officer

",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stellar hepatitis C data puts Gilead farther ahead of pack

",NA,NA,NA,NA,NA,NA,NA,NA,"Virtu plans IPO, taps Goldman Sachs -sources

",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CVS expects 2014 sales gain despite Obamacare

",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"lk UPDATE 1-Oando to raise $193 mln to fund ConocoPhillips deal

",NA,NA,NA,NA,"Chevrolet marketing boss Chris Perry resigns

",NA,NA,NA,NA,"BlackRock says Telecom Italia stake was over 10 pct under SEC rules

","BRIEF-Akzo Nobel to purchase annuities for US pension obligations

",NA,NA,"FedEx second-quarter profit misses estimate; offers holiday optimism

",NA,NA,NA,NA

12192013,NA,"Ex-Microsoft manager and friend charged with insider trading

","Zuckerberg to sell Facebook shares worth about $2.3 billion

",NA,NA,NA,NA,NA,NA,NA,NA,"Wells Fargo sweetens brokers' deferred pay, retirement incentives

",NA,NA,NA,NA,NA,NA,"UPDATE 1-Verizon to detail government information requests

",NA,NA,NA,NA,NA,NA,"French watchdog fines Merck, Reckitt in Subutex generics dispute

","Comcast CEO meets with top U.S. communications regulator

",NA,NA,"Bottle maker Constar files third bankruptcy since 2008

",NA,"US STOCKS-Dow inches up to record close on quiet trading day

","Boeing close to 10-a-month goal for 787 production

",NA,NA,NA,"Ex-broker pleads guilty to insider trading over 2009 IBM deal

",NA,"Amgen cholesterol drug succeeds in late-stage trial

","Wal-Mart-backed $161 million deal to end gas can suits clears hurdle

",NA,NA,NA,NA,NA,"UPDATE 2-AstraZeneca to buy Bristol out of diabetes venture for up to $4.1 bln

",NA,NA,NA,NA,NA,NA,NA,"S. Korea's LIG Insurance chooses Goldman Sachs to advise on stake sale

",NA,NA,"Accenture expects consulting business to pick up

",NA,NA,NA,NA,NA,NA,NA,NA,"Lockheed halts Boy Scouts donations over gay rights

",NA,"Analysis: Time Warner Cable's missed chances begin slide to takeover buzz

",NA,NA,"Credit Suisse hires energy banker away from Morgan Stanley

",NA,NA,"Nike profit rises and advance orders jump

",NA,NA,"Exclusive: Liberty sees $700 million Charter-Time Warner Cable synergies - sources

",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Telefonica says no deal with BlackRock over Telecom Italia

","Malaysia AMMB sells AmLife stake to Metlife for $250 mln

",NA,NA,NA,NA,NA,NA,NA

12202013,"UPDATE 1-Protesters block Apple, Google buses in San Francisco area

",NA,NA,"Amazon workers in Germany to continue strikes in 2014

","EU backs J&J;'s TB drug, postpones decision on Teva MS pill

",NA,"JPMorgan botched mailing of replacement cards after cyber attack

",NA,NA,NA,NA,"MOVES-J.P. Morgan, Wells Fargo, Coutts, Alquity Investment

",NA,NA,NA,"AT&T; to join Verizon in government data-request disclosures

","Citi to move NYC headquarters to lower Manhattan -report

",NA,"AT&T; to join Verizon in government data-request disclosures

",NA,NA,NA,NA,NA,NA,NA,NA,"Philip Morris, Altria team up on cigarette alternatives

",NA,NA,"Actor Paul Rudd to star as 'Ant-Man,' Marvel action hero

","UPDATE 2-Oracle to buy Responsys for $1.39 bln in cloud software push

","Boeing gets $7 billion order from Cathay Pacific for 777X jets

",NA,NA,NA,NA,NA,NA,NA,"Philip Morris, Altria team up on cigarette alternatives

",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Goldman Sachs bans multidealer chatrooms: source

",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Analysis: Time Warner Cable's missed chances began slide to takeover buzz

",NA,NA,"Morgan Stanley sells oil trading business to Russia's Rosneft

",NA,NA,"BRIEF-NIKE brand president says Q2 comparable store sales rose 10 percent

",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GM reshuffle to test Opel CEO's turnaround skills

",NA,NA,NA,NA,NA,NA,NA,"Update-Moody's assigns definitive ratings to notes issued by Closed Joint Stock Company ""Mortgage agent Absolut 2"", Russian RMBS

",NA,NA,NA,NA,NA

12232013,"Dow, S&P; hit record highs; Apple's China deal lifts techs

",NA,"US STOCKS-Dow, S&P; hit record highs; Apple's China deal lifts techs

","Chevron appeals to top Ecuador court in pollution case

","Exclusive: Carlyle near deal to buy J&J; diagnostics unit - sources

",NA,NA,NA,NA,NA,NA,NA,"Chevron appeals to top Ecuador court in pollution case

",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Disney cuts CEO pay, adds Twitter co-founder to board

",NA,"Norwegian Air Dreamliner grounded in U.S. due to technical problems

",NA,NA,NA,NA,NA,NA,"Alibaba rival JD.com to top sales target as Chinese shoppers flock to Internet

",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Next NYC mayor hires Goldman exec to get tough on business breaks

",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Morgan Stanley to sell India mutual funds assets to HDFC

",NA,NA,"Italy striker Balotelli to wear Puma boots in sponsorship deal

",NA,NA,NA,NA,NA,"PNC settles U.S. charges over National City mortgage bias

",NA,NA,NA,NA,NA,NA,"GM unit Opel sees enough sales growth to avoid cost cuts: paper

",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BNY Mellon cuts fees to settle Massachusetts forex case

",NA,NA

12242013,"India Morning Call-Global markets

","Microsoft co-founder Paul Allen sells private island for $8 million

",NA,NA,"Deals of the day- Mergers and acquisitions

",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AT&T; sells part of stake in America Movil for $282 million

","Financier Hands says Citigroup should face new trial over EMI

",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Exclusive: Universal takes writedown on new Keanu Reeves film

",NA,NA,NA,NA,"America's Cup regatta may return to San Francisco in 2017

",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Strewth, a foreign Holden? GM hopes Australian icon will endure

",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA

12262013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Miley Cyrus makes underwear top prop in new music video

",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RPT-Strewth, a foreign Holden? GM hopes Australian icon will endure

",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA

12272013,NA,NA,"Nasdaq to compensate firms on December 31 for botched Facebook IPO

",NA,NA,NA,NA,NA,NA,NA,"U.S. court OKs Bank of America $39 million gender bias deal

",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Miley Cyrus says after Disney, it was time to be herself

",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Abbott Labs settles with U.S. over kickback claims

",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Duke's proposed S. Carolina Lee reactor passes environmental test

",NA,"GM recalls 1.5 million cars in China over fuel pump bracket

",NA,NA,NA,NA,NA,NA,NA,"Update-Moody's assigns definitive ratings to notes issued by Closed Joint Stock Company ""Mortgage agent TKB-1"", Russian RMBS

",NA,NA,NA,NA,NA

12302013,NA,"Nokia Solutions chairman to step down after Microsoft deal

",NA,NA,NA,"Berkshire Hathaway to buy Phillips 66 unit for around $1.4 billion

",NA,NA,NA,NA,NA,"Wells Fargo agrees to $541 million loan settlement

",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Special Report: Lost hooves, dead cattle before Merck halted Zilmax sales

",NA,NA,NA,"PepsiCo franchisees open talks on latest intra-UAE merger

",NA,NA,"Boeing wins deal worth up to $750 million for B-1 bomber work

",NA,NA,NA,NA,"Islanders rally to defeat Wild

",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mondelez sells SnackWell's business to joint venture

","U.S. cracks open skies to testing, use of aerial drones

",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NYC sues FedEx for illegally shipping cigarettes to homes

",NA,NA,NA,NA

12312013,"Apple says never worked with NSA on iPhone hacks

",NA,"Netflix hikes CEO salary by 50 percent for 2014
